19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,1,1,1,1,0,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,13,13,13,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,20,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,13,13,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,50,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,1,1,1,1,0,50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,51,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,10,10,12,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,10,10,10,10,12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,50,1,1,1,1,1,1,1,1,1,1,25,1,13,13,13,13,0,0,0,0,0,0,0,0,0,1,1,1,1,20,0,20,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,13,13,13,13,13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,25,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,11,10,10,10,10,10,10,10,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,50,0,0,0,0,13,19,19,19,19,19,19,19,19,19,10,10,10,10,10,10,12,1,1,1,1,1,1,1,1,13,13,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,50,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,24,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,13,13,13,13,13,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,0,42,1,1,50,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,50,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,0,0,0,0,50,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,20,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,20,0,11,10,10,10,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,13,13,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,10,10,12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,20,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,0,0,0,0,13,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,20,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,1,90,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,13,10,10,12,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,1,1,1,1,1,1,10,10,13,19,13,10,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,20,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,13,10,12,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,0,0,0,0,13,19,19,19,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,10,10,10,10,10,10,13,19,19,19,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,13
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,13,13,13,13,1,1,13,19,19,19,19,19,19,19,19,13
